OBJECTID,Codigo_Interno_del_Situad,Tipo_Contenedor,Modelo,Descripcion_Modelo,Cantidad,Lote,Distrito,Barrio,Tipo_Via,Nombre,Numero,Coordenada_X,Coordenada_Y,Longitud,Latitud,Direccion
7086,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441775.63,4482499.32,-368705123,40.49115241,
7087,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438292.32,4482138.22,-372811628,40.48764786,
7088,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441159.26,4482550.69,-369432870,40.4915717,
7089,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438899.59,4481544.22,-372089412,40.48234183,
7090,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441159.26,4482550.69,-369432870,40.4915717,
7091,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441623.51,4481782.15,-368878008,40.48468118,
7092,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441381.03,4482489.99,-369170635,40.49104059,
7093,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444706.791,4480331.632,-365227648,40.4718253,
7094,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440893.85,4482954.65,-369749803,40.49519187,
7095,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438259.32,4482092.76,-372850121,40.48723589,
7096,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441911.56,4481850.21,-368538786,40.48531449,
7097,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7098,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441905.93,4481765.29,-368544651,40.48454911,
7099,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438381.3,4482223.61,-372707475,40.48842369,
7100,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438711.49,4481326.52,-372309221,40.48036685,
7101,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438895.17,4481658.46,-372095728,40.48337062,
7102,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438155.11,4481232.84,-372964684,40.4794817,
7103,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441623.51,4481782.15,-368878008,40.48468118,
7104,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444780.0,4479963.0,-365138083,40.46850935,
7105,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444783.0,4480267.0,-365137190,40.47124813,
7106,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438155.11,4481232.84,-372964684,40.4794817,
7107,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438560.69,4482275.85,-372496325,40.48890758,
7108,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438711.49,4481326.52,-372309221,40.48036685,
7109,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7110,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441509.01,4483223.33,-369026398,40.49765582,
7111,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438381.3,4482223.61,-372707475,40.48842369,
7112,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441561.13,4483125.01,-368963987,40.49677379,
7113,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438895.17,4481658.46,-372095728,40.48337062,
7114,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438326.76,4480730.54,-372757302,40.47496958,
7115,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441623.51,4481782.15,-368878008,40.48468118,
7116,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438547.86,4480806.49,-372497221,40.47567016,
7117,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444993.0,4480190.0,-364888809,40.47056841,
7118,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,440801.3079,4488810.545,-369913788,40.54793703,
7119,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441293.09,4482459.78,-369274117,40.49076223,
7120,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438434.48,4481385.15,-372636587,40.48087452,
7121,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7122,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,440801.505,4488810.898,-369913559,40.54794022,
7123,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438381.3,4482223.61,-372707475,40.48842369,
7124,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441905.93,4481765.29,-368544651,40.48454911,
7125,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438895.17,4481658.46,-372095728,40.48337062,
7126,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441561.13,4483125.01,-368963987,40.49677379,
7127,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440952.43,4482753.41,-369678804,40.49338319,
7128,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445541.2625,4480560.089,-364245269,40.47393849,
7130,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438711.49,4481326.52,-372309221,40.48036685,
7131,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7132,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438326.76,4480730.54,-372757302,40.47496958,
7133,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441729.62,4482747.8,-368761696,40.49338758,
7134,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441152.46,4483020.84,-369445260,40.49580651,
7135,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438575.33,4482344.98,-372479722,40.48953141,
7136,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,440650.3127,4488741.457,-370091453,40.54730386,
7137,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438419.45,4481497.42,-372655409,40.48188477,
7138,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438562.48,4481549.12,-372487170,40.4823611,
7139,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444993.0,4480190.0,-364888809,40.47056841,
7141,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438575.33,4482344.98,-372479722,40.48953141,
7142,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434140.12,4485880.05,-377749492,40.52103593,
7143,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7144,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441946.83,4482500.45,-368503130,40.49117458,
7145,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439118.45,4480529.92,-371821472,40.47322074,
7146,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437567.57,4480833.09,-373653875,40.47583666,
7147,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441466.02,4483160.64,-369076549,40.49708805,
7148,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441367.0799,4483212.855,-369193784,40.49755144,
7149,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439038.69,4480564.71,-371915891,40.47352829,
7150,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,440650.3127,4488741.457,-370091453,40.54730386,
7151,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439118.45,4480529.92,-371821472,40.47322074,
7152,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438562.48,4481549.12,-372487170,40.4823611,
7153,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438575.33,4482344.98,-372479722,40.48953141,
7154,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438974.56,4481633.45,-372001824,40.48315116,
7155,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441500.79,4488194.36,-369082052,40.54243594,
7156,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438562.48,4481549.12,-372487170,40.4823611,
7157,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440952.43,4482753.41,-369678804,40.49338319,
7158,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438132.14,4481173.91,-372991207,40.47894913,
7159,,RESTO,R0800CT,,,2,HORTALEZA,CANILLAS,,,,445158.3228,4479574.168,-364688475,40.46503163,
7160,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438547.16,4481200.35,-372501863,40.47921813,
7161,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438283.26,4480946.77,-372810720,40.47691422,
7162,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438132.14,4481173.91,-372991207,40.47894913,
7163,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439118.45,4480529.92,-371821472,40.47322074,
7164,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438547.16,4481200.35,-372501863,40.47921813,
7165,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438560.69,4482275.85,-372496325,40.48890758,
7166,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438547.16,4481200.35,-372501863,40.47921813,
7167,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441675.3288,4488267.235,-368876625,40.54310472,
7168,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438547.16,4481200.35,-372501863,40.47921813,
7169,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440905.26,4482605.01,-369733079,40.49204299,
7170,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438438.45,4481271.6,-372630801,40.47985192,
7171,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445207.0,4481124.0,-364644449,40.47899648,
7172,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438438.45,4481271.6,-372630801,40.47985192,
7173,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441798.37,4482699.18,-368680127,40.49295442,
7174,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438774.25,4481547.63,-372237317,40.48236332,
7175,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439118.45,4480529.92,-371821472,40.47322074,
7176,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438774.25,4481547.63,-372237317,40.48236332,
7177,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438560.69,4482275.85,-372496325,40.48890758,
7178,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438774.25,4481547.63,-372237317,40.48236332,
7179,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441675.3288,4488267.235,-368876625,40.54310472,
7180,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438630.24,4480607.91,-372398120,40.47388737,
7181,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440905.26,4482605.01,-369733079,40.49204299,
7182,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438630.24,4480607.91,-372398120,40.47388737,
7183,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444637.0,4480143.0,-365308327,40.47012136,
7184,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438701.18,4481355.05,-372321660,40.4806231,
7185,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441293.09,4482459.78,-369274117,40.49076223,
7186,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438973.16,4481551.63,-372002689,40.48241399,
7187,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438419.45,4481497.42,-372655409,40.48188477,
7188,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438701.18,4481355.05,-372321660,40.4806231,
7189,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438560.69,4482275.85,-372496325,40.48890758,
7190,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438701.18,4481355.05,-372321660,40.4806231,
7191,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441641.1899,4488283.222,-368917085,40.54324634,
7192,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438973.16,4481551.63,-372002689,40.48241399,
7193,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441970.83,4481739.83,-368467848,40.48432429,
7194,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441620.13,4481732.76,-368881541,40.48423602,
7195,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440905.26,4482605.01,-369733079,40.49204299,
7196,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438701.18,4481355.05,-372321660,40.4806231,
7197,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439038.69,4480564.71,-371915891,40.47352829,
7198,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441729.62,4482747.8,-368761696,40.49338758,
7199,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445875.0,4480805.0,-363853671,40.47616658,
7200,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441783.8309,4482844.255,-368698615,40.49426029,
7201,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438418.43,4482160.52,-372663054,40.48785811,
7202,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441783.7335,4482844.281,-368698730,40.49426052,
7203,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441641.1899,4488283.222,-368917085,40.54324634,
7204,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441729.62,4482747.8,-368761696,40.49338758,
7205,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445437.0,4480547.0,-364368148,40.47381373,
7206,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441783.8941,4482844.458,-368698543,40.49426213,
7207,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,439038.69,4480564.71,-371915891,40.47352829,
7208,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441210.6418,4482875.169,-369375253,40.49449838,
7209,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441235.23,4483006.78,-369347460,40.49568571,
7210,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441783.8965,4482844.321,-368698538,40.49426089,
7211,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441641.1899,4488283.222,-368917085,40.54324634,
7212,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438656.52,4481148.72,-372372351,40.47876111,
7213,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438897.59,4481744.25,-372093700,40.48414362,
7214,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441210.6418,4482875.169,-369375253,40.49449838,
7215,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438418.43,4482160.52,-372663054,40.48785811,
7216,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441527.5054,4481929.797,-368992637,40.48600448,
7217,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445437.0,4480547.0,-364368148,40.47381373,
7218,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441210.6418,4482875.169,-369375253,40.49449838,
7219,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438337.82,4480948.48,-372746374,40.47693368,
7220,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441210.6418,4482875.169,-369375253,40.49449838,
7221,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441680.83,4481932.96,-368811768,40.48604376,
7222,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441527.5054,4481929.797,-368992637,40.48600448,
7223,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441660.6,4488185.32,-368893261,40.54236577,
7224,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441527.5054,4481929.797,-368992637,40.48600448,
7225,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437556.5846,4480736.758,-373665885,40.47496805,
7226,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,442003.03,4481960.69,-368431879,40.48631614,
7227,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438259.32,4482092.76,-372850121,40.48723589,
7228,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,442003.03,4481960.69,-368431879,40.48631614,
7229,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,443814.0,4479668.0,-366274902,40.46578708,
7230,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441720.28,4481651.44,-368762636,40.48351049,
7231,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438834.1,4481460.48,-372165867,40.48158265,
7232,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441195.4,4482974.45,-369394160,40.49539165,
7233,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441235.23,4483006.78,-369347460,40.49568571,
7234,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441720.28,4481651.44,-368762636,40.48351049,
7235,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441660.6,4488185.32,-368893261,40.54236577,
7236,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441837.42,4481702.1,-368624900,40.48397507,
7237,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,440917.46,4482688.06,-369719458,40.49279201,
7238,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441195.4,4482974.45,-369394160,40.49539165,
7239,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438259.32,4482092.76,-372850121,40.48723589,
7240,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441195.4,4482974.45,-369394160,40.49539165,
7241,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444696.0,4480472.0,-365241601,40.47308908,
7242,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441837.42,4481702.1,-368624900,40.48397507,
7243,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437910.87,4481102.83,-373251543,40.47829231,
7244,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441837.42,4481702.1,-368624900,40.48397507,
7245,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441235.23,4483006.78,-369347460,40.49568571,
7246,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441522.76,4483099.87,-369009033,40.49654461,
7247,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,433862.13,4487376.05,-378093279,40.53448998,
7248,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441522.76,4483099.87,-369009033,40.49654461,
7249,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434140.12,4485880.05,-377749492,40.52103593,
7250,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441665.14,4481679.11,-368827944,40.48375588,
7251,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,439905.5,4489409.0,-370977355,40.55326356,
7252,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441355.9214,4483120.361,-369206095,40.49671743,
7253,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445165.0,4480611.0,-364689562,40.47437236,
7254,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441355.9214,4483120.361,-369206095,40.49671743,
7255,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437910.87,4481102.83,-373251543,40.47829231,
7256,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441665.14,4481679.11,-368827944,40.48375588,
7257,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441680.83,4481932.96,-368811768,40.48604376,
7258,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441522.76,4483099.87,-369009033,40.49654461,
7259,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438098.53,4480776.18,-373026974,40.47536375,
7260,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441375.2118,4482636.124,-369178852,40.49235661,
7261,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438473.06,4481742.04,-372594536,40.48409236,
7262,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441213.73,4482582.4,-369368893,40.49186122,
7263,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441808.52,4481709.81,-368659067,40.4840425,
7264,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441375.2118,4482636.124,-369178852,40.49235661,
7265,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441680.83,4481932.96,-368811768,40.48604376,
7266,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441375.2118,4482636.124,-369178852,40.49235661,
7267,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438918.44,4481520.21,-372066943,40.48212693,
7268,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441544.23,4482001.7,-368973568,40.48665339,
7269,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438356.36,4482101.97,-372735718,40.48732607,
7270,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441544.23,4482001.7,-368973568,40.48665339,
7271,,RESTO,R0800CT,,,2,HORTALEZA,CANILLAS,,,,444819.0,4479402.0,-365087202,40.46345818,
7272,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441213.73,4482582.4,-369368893,40.49186122,
7273,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441913.8843,4483152.087,-368547977,40.49704247,
7274,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441544.23,4482001.7,-368973568,40.48665339,
7275,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,MIRASIERRA,,,,438356.36,4482101.97,-372735718,40.48732607,
7276,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441791.76,4482446.53,-368685606,40.49067799,
7277,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438141.3641,4481103.301,-372979636,40.47831375,
7278,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441791.76,4482446.53,-368685606,40.49067799,
7279,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438473.06,4481742.04,-372594536,40.48409236,
7280,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441791.76,4482446.53,-368685606,40.49067799,
7281,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444637.0,4480143.0,-365308327,40.47012136,
7282,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441791.76,4482446.53,-368685606,40.49067799,
7283,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,442008.19,4482240.5,-368428351,40.48883714,
7284,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441970.83,4481739.83,-368467848,40.48432429,
7285,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441913.8843,4483152.087,-368547977,40.49704247,
7286,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441470.68,4482789.13,-369067618,40.49374168,
7287,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,439844.39,4489510.46,-371050493,40.5541731,
