TIPO_DATO,IDENTIFICADOR_MINT,COD_ELEMENTO,COD_NDP,DIRECCION_COMPLETA,DIRECCION_AUXILIAR,CENTRO,COD_VIAL,CLASE_VIAL,PARTICULAS_VIAL,NOMBRE_VIAL,TIPO_NÚMERO,NÚMERO,COD_BARRIO,cod,DISTRITO,UTMX,UTMY,LATITUD,LONGITUD,HORARIO,OBSERVACIONES,CreationDate,Creator,EditDate,Editor,ObjectId
Contenedor de ropa,,,,"CALLE DE TORRELAGUNA, 2",,,,,,,,,,,Ciudad Lineal,,,40.44072364,-3.64998538,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,947
Contenedor de ropa,,,,"CALLE DE RAFAEL BERGAMIN, 5",,,,,,,,,,,Ciudad Lineal,,,40.45140985,-3.66078444,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,948
Contenedor de ropa,,,,"CALLE DE ALBELDA, 1",,,,,,,,,,,Ciudad Lineal,,,40.44976155,-3.65761161,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,949
Contenedor de ropa,,,,"PLAZA DE ANGUIANO, 6",,,,,,,,,,,Ciudad Lineal,,,40.45192467,-3.65674586,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,950
Contenedor de ropa,,,,"CALLE DE LA TORRECILLA DEL PUERTO, 6",,,,,,,,,,,Ciudad Lineal,,,40.4508475,-3.65054125,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,951
Contenedor de Ropa,,,,"CALLE DE LUIS CARLOS VAZQUEZ, 1",,,,,,,,,,,Ciudad Lineal,,,40.45505536,-3.65517818,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,952
Contenedor de ropa,,,,"CALLE DE MATIAS TURRION, 9",,,,,,,,,,,Ciudad Lineal,,,40.45952028,-3.65867202,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,953
Contenedor de ropa,,,,"CALLE DE LOPEZ DE HOYOS, 342",,,,,,,,,,,Ciudad Lineal,,,40.4572793,-3.66060943,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,954
Contenedor de ropa,,,,"CALLE DE ARTURO SORIA, 177",,,,,,,,,,,Ciudad Lineal,,,40.45775117,-3.6581049,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,955
Contenedor de Ropa,,,,"CALLE DE NAVARRO AMANDI, 11",,,,,,,,,,,Ciudad Lineal,,,40.46106227,-3.6598298,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,956
Contenedor de Ropa,,,,"CALLE DE ARTURO SORIA, 214",,,,,,,,,,,Ciudad Lineal,,,40.46115764,-3.66274432,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,957
Contenedor de Ropa,,,,"CALLE DE AGASTIA, 120",,,,,,,,,,,Ciudad Lineal,,,40.45492655,-3.65882116,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,958
Contenedor de ropa,,,,"CALLE DE ARTURO SORIA, 236",esquina calle Bueso de Pineda,Colegio Público Joaquiín Turina,,,,,,,,,Ciudad Lineal,,,40.46431743,-3.66511428,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,959
Contenedor de ropa,,,,"CALLE DE PIQUER, 2",,Colegio Público San Benito,,,,,,,,,Ciudad Lineal,,,40.46508545,-3.66454836,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,960
Contenedor de Ropa,,,,"CALLE DE JULIA BALENCHANA, 9",,,,,,,,,,,Ciudad Lineal,,,40.46363732,-3.66241064,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,961
Contenedor de ropa,,,,"CALLE DE CALERUEGA, 73",,,,,,,,,,,Ciudad Lineal,,,40.48336967,-3.66932917,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,962
Contenedor de ropa,,,,"CALLE DE CALERUEGA, 52",,,,,,,,,,,Ciudad Lineal,,,40.48105982,-3.67143404,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,963
Contenedor de ropa,,,,"CALLE DE CALERUEGA, 18",,,,,,,,,,,Ciudad Lineal,,,40.47934516,-3.67070153,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,964
Contenedor de ropa,,,,"CALLE DE ELADIO LOPEZ VILCHES, 16",,,,,,,,,,,Ciudad Lineal,,,40.47376988,-3.66591843,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,965
Contenedor de ropa,,,,"CALLE DEL JAZMIN, 18",,,,,,,,,,,Hortaleza,,,40.47742723,-3.66760728,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,966
Contenedor de ropa,,,,"CALLE DE ARTURO SORIA, 333",,,,,,,,,,,Hortaleza,,,40.48099738,-3.66651722,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,967
Contenedor de Ropa,,,,"CALLE DE AÑASTRO, 2",,,,,,,,,,,Ciudad Lineal,,,40.46728633,-3.66537525,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,968
Contenedor de Ropa,,,,"CALLE DE ARTURO SORIA, 353",,,,,,,,,,,Ciudad Lineal,,,40.4826867,-3.66481793,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,969
Contenedor de ropa,,,,"CALLE DE LAS CAMELIAS, 7",,,,,,,,,,,Hortaleza,,,40.45243652,-3.61870451,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,970
Contenedor de ropa,,,,"AVENIDA DE LOS PRUNOS, 15",,,,,,,,,,,Hortaleza,,,40.45419658,-3.61916456,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,971
Contenedor de ropa,,,,"CALLE DEL BOJ, 5",,,,,,,,,,,Hortaleza,,,40.45563984,-3.61796099,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,972
Contenedor de Ropa,,,,"CALLE DE LA ESPUELA, 5",,,,,,,,,,,Hortaleza,,,40.45253337,-3.62501659,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,973
Contenedor de Ropa,,,,"CALLE DE LA ARMONIA, 27",,,,,,,,,,,Hortaleza,,,40.45345018,-3.61177341,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,974
Contenedor de ropa,,,,"CALLE DE JULIAN HERNANDEZ, 21",,,,,,,,,,,Hortaleza,,,40.45498197,-3.65153775,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,975
Contenedor de ropa,,,,"CALLE DE SILVANO, 150",,,,,,,,,,,Hortaleza,,,40.46249362,-3.62905319,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,976
Contenedor de ropa,,,,"CALLE DE DIONISIO INCA YUPANQUI, 2",,,,,,,,,,,Hortaleza,,,40.46130683,-3.63310533,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,977
Contenedor de ropa,,,,"AVENIDA DE MACHUPICHU, 35",,,,,,,,,,,Hortaleza,,,40.45938364,-3.62721093,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,978
Contenedor de Ropa,,,,"PLAZA DEL LICEO, 3",,,,,,,,,,,Hortaleza,,,40.45704959,-3.64409264,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,979
Contenedor de Ropa,,,,"AVENIDA DE CARONDELET, 25",,,,,,,,,,,Hortaleza,,,40.45031996,-3.64228343,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,980
Contenedor de ropa,,,,"CALLE DE MOTA DEL CUERVO, 27",,,,,,,,,,,Hortaleza,,,40.46531455,-3.62992834,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,981
Contenedor de ropa,,,,"CALLE DE EL PROVENCIO, 22",,"Centro Deportivo ""Luis Aragones""",,,,,,,,,Hortaleza,,,40.46531446,-3.62850309,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,982
Contenedor de ropa,,,,"CALLE DE TRIBALDOS, 2",,,,,,,,,,,Hortaleza,,,40.46721455,-3.63153807,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,983
Contenedor de ropa,,,,"CALLE DE SILVANO, 100",,,,,,,,,,,Hortaleza,,,40.46279792,-3.63664069,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,984
Contenedor de ropa,,,,"CALLE DE LOS EMIGRANTES, 15",,,,,,,,,,,Hortaleza,,,40.46839695,-3.63799553,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,985
Contenedor de ropa,,,,"CALLE DEL TIBERIADES, 3",,,,,,,,,,,Hortaleza,,,40.46615695,-3.6376056,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,986
Contenedor de ropa,,,,"CALLE DE TORQUEMADA, 7",,,,,,,,,,,Hortaleza,,,40.46675636,-3.64069624,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,987
Contenedor de ropa,,,,"CARRETERA DE CANILLAS, 47",,,,,,,,,,,Hortaleza,,,40.4636815,-3.64627952,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,988
Contenedor de ropa,,,,"CALLE DE PEGASO, 1",esquina Ctra Canillas,,,,,,,,,,Hortaleza,,,40.46325837,-3.64922054,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,989
Contenedor de ropa,,,,"CALLE DE MOSCATELAR, 1",,Farmacia,,,,,,,,,Hortaleza,,,40.45727184,-3.65026453,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,990
Contenedor de ropa,,,,"CALLE DE PUERTO REAL, 9",,Instalación deportiva básica,,,,,,,,,Hortaleza,,,40.46085023,-3.65391984,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,991
Contenedor de ropa,,,,"CALLE DE ANDORRA, 16",,,,,,,,,,,Hortaleza,,,40.45991613,-3.64596168,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,992
Contenedor de ropa,,,,"CALLE DE UTRILLAS, 21",,,,,,,,,,,Hortaleza,,,40.46240402,-3.64250871,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,993
Contenedor de ropa,,,,"CALLE DE CALANDA, 30",,Mercadillo en la vía pública de la calle Alcorisa - camino Silvano ,,,,,,,,,Hortaleza,,,40.46239187,-3.64122796,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,994
Contenedor de ropa,,,,"AVENIDA DE LA GRAN VIA DE HORTALEZA, 65",,,,,,,,,,,Hortaleza,,,40.46923543,-3.64403584,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,995
Contenedor de ropa,,,,"CALLE DE CHAPARRAL, 7",,,,,,,,,,,Hortaleza,,,40.47084035,-3.6362801,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,996
Contenedor de ropa,,,,"CALLE DE CHIQUINQUIRA, 12",,C.C Colombia,,,,,,,,,Hortaleza,,,40.47171574,-3.63738515,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,997
Contenedor de ropa,,,,"CALLE DEL IMPALA, 11",,,,,,,,,,,Hortaleza,,,40.47324449,-3.63677494,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,998
Contenedor de ropa,,,,"CALLE DEL MAR DE CORAL, 6",,Plaza Día,,,,,,,,,Hortaleza,,,40.4753442,-3.64016673,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,999
Contenedor de ropa,,,,"CALLE DE SANTA VIRGILIA, 13",,Centro Cultural de Hortaleza,,,,,,,,,Hortaleza,,,40.47752728,-3.64204583,,,1716314510365,Esri_Madrid,1716314510365,Esri_Madrid,1000
